"1"," ""休閒旅遊實用英語""                 "
"1","
"
"1"," [29]"
"1"," ""休閒管理導論""                     "
"1"," ""刑法總則""                         "
"1","
"
"1"," [31]"
"1"," ""合作經濟學""                       "
"1"," ""行政學""                           "
"1","
"
"1"," [33]"
"1"," ""西洋文學概論""                     "
"1"," ""男生軍訓１""                       "
"1","
"
"1"," [35]"
"1"," ""初階拉丁文（一）""                 "
"1"," ""服務學習""                         "
"1","
"
"1"," [37]"
"1"," ""服務學習與社會責任""               "
"1"," ""法學英文(一)""                     "
"1","
"
"1"," [39]"
"1"," ""法學緒論""                         "
"1"," ""社會工作概論""                     "
"1","
"
"1"," [41]"
"1"," ""社會科學研究方法""                 "
"1"," ""社會統計""                         "
"1","
"
"1"," [43]"
"1"," ""社會統計實習""                     "
"1"," ""社會學""                           "
"1","
"
"1"," [45]"
"1"," ""社會學習領域課程設計""             "
"1"," ""社會變遷與社會教育""               "
"1","
"
"1"," [47]"
"1"," ""建築學概論""                       "
"1"," ""政治學""                           "
"1","
"
"1"," [49]"
"1"," ""科學-技術-社會(STS)教育與公民素養"""
"1"," ""英文""                             "
"1","
"
"1"," [51]"
"1"," ""英文（一）語練""                   "
"1"," ""英文（一）讀本""                   "
"1","
"
"1"," [53]"
"1"," ""英美法導論""                       "
"1"," ""英語字彙學""                       "
"1","
"
"1"," [55]"
"1"," ""英語會話""                         "
"1"," ""英語聽講練習""                     "
"1","
"
"1"," [57]"
"1"," ""計算機程式設計""                   "
"1"," ""計算機程式設計實習""               "
"1","
"
"1"," [59]"
"1"," ""計算機程式語言""                   "
"1"," ""計算機概論""                       "
"1","
"
"1"," [61]"
"1"," ""哲學概論""                         "
"1"," ""桌球（一）""                       "
"1","
"
"1"," [63]"
"1"," ""特殊教育導論""                     "
"1"," ""班級經營""                         "
"1","
"
"1"," [65]"
"1"," ""訓詁學""                           "
"1"," ""國文""                             "
"1","
"
"1"," [67]"
"1"," ""國文：經典閱讀與詮釋""             "
"1"," ""國學導讀""                         "
"1","
"
"1"," [69]"
"1"," ""基本人權與社會運動""               "
"1"," ""教育心理學""                       "
"1","
"
"1"," [71]"
"1"," ""教育社會學""                       "
"1"," ""教育概論（教育導論）""             "
"1","
"
"1"," [73]"
"1"," ""教師專業發展""                     "
"1"," ""教學原理""                         "
"1","
"
"1"," [75]"
"1"," ""統計與生活""                       "
"1"," ""統計學""                           "
"1","
"
"1"," [77]"
"1"," ""都市計畫""                         "
"1"," ""游泳（一）""                       "
"1","
"
"1"," [79]"
"1"," ""發音練習""                         "
"1"," ""進階文法與習作""                   "
"1","
"
"1"," [81]"
"1"," ""階梯有氧""                         "
"1"," ""微積分""                           "
"1","
"
"1"," [83]"
"1"," ""微積分（一）""                     "
"1"," ""會計學""                           "
"1","
"
"1"," [85]"
"1"," ""當代民主思潮""                     "
"1"," ""經濟學""                           "
"1","
"
"1"," [87]"
"1"," ""經濟學（一）""                     "
"1"," ""經濟學原理""                       "
"1","
"
"1"," [89]"
"1"," ""資料處理""                         "
"1"," ""運動文化趨勢""                     "
"1","
"
"1"," [91]"
"1"," ""運動生理學""                       "
"1"," ""電腦文書處理及實習""               "
"1","
"
"1"," [93]"
"1"," ""電腦概論""                         "
"1"," ""電腦資訊與多媒體應用""             "
"1","
"
"1"," [95]"
"1"," ""團體諮商""                         "
"1"," ""管理學""                           "
"1","
"
"1"," [97]"
"1"," ""臺灣廟會文化""                     "
"1"," ""輔導原理與實務""                   "
"1","
"
"1"," [99]"
"1"," ""德文""                             "
"1"," ""德語聽講練習""                     "
"1","
"
"1","[101]"
"1"," ""線性代數""                         "
"1"," ""適應體育班""                       "
"1","
"
"1","[103]"
"1"," ""學校行政""                         "
"1"," ""憲法""                             "
"1","
"
"1","[105]"
"1"," ""歷史""                             "
"1"," ""應用英文""                         "
"1","
"
"1","[107]"
"1"," ""離散數學""                         "
"1"," ""藝術欣賞""                         "
"1","
"
"1","[109]"
"1"," ""議事實務與選舉制度""               "
"1"," ""體育""                             "
"1","
"
"1","[111]"
"1"," ""體育：羽球""                       "
"1"," ""體育：室內飛輪""                   "
"1","
"
"1","[113]"
"1"," ""體育：校隊(女羽)""                 "
"1"," ""體育：校隊(女桌)""                 "
"1","
"
"1","[115]"
"1"," ""體育：校隊(女排)""                 "
"1"," ""體育：校隊(女網)""                 "
"1","
"
"1","[117]"
"1"," ""體育：校隊(女籃)""                 "
"1"," ""體育：校隊(男羽)""                 "
"1","
"
"1","[119]"
"1"," ""體育：校隊(男桌)""                 "
"1"," ""體育：校隊(男排)""                 "
"1","
"
"1","[121]"
"1"," ""體育：校隊(男網)""                 "
"1"," ""體育：校隊(男籃)""                 "
"1","
"
"1","[123]"
"1"," ""體育：校隊(足球)""                 "
"1"," ""體育：校隊(游泳)""                 "
"1","
"
"1","[125]"
"1"," ""體育：桌球""                       "
"1"," ""體育：高爾夫球""                   "
"1","
"
"1","[127]"
"1"," ""體育：排球""                       "
"1"," ""體育：游泳""                       "
"1","
"
"1","[129]"
"1"," ""體育：網球""                       "
"1"," ""體育：舞蹈""                       "
"1","
"
"1","[131]"
"1"," ""體育：壘球""                       "
"1"," ""體育：籃球""                       "
"1","
"
"1","[133]"
"1"," ""體操""                             "
"1","
"
"1","
"
"1","[[2]]
"
"1","  [1]"
"1"," ""人力資源管理""                        "
"1"," ""人口學""                              "
"1","
"
"1","  [3]"
"1"," ""人生理財規劃""                        "
"1"," ""人與環境""                            "
"1","
"
"1","  [5]"
"1"," ""人類行為與社會環境""                  "
"1"," ""口述歷史""                            "
"1","
"
"1","  [7]"
"1"," ""土地法""                              "
"1"," ""土地經濟學""                          "
"1","
"
"1","  [9]"
"1"," ""大眾傳播概論""                        "
"1"," ""女性與家庭：國際觀""                  "
"1","
"
"1"," [11]"
"1"," ""工程數學""                            "
"1"," ""不動產財務管理""                      "
"1","
"
"1"," [13]"
"1"," ""中級會計學""                          "
"1"," ""中國上古史""                          "
"1","
"
"1"," [15]"
"1"," ""中國大陸研究""                        "
"1"," ""中國文學史""                          "
"1","
"
"1"," [17]"
"1"," ""中國美學""                            "
"1"," ""中國寓言導讀""                        "
"1","
"
"1"," [19]"
"1"," ""中國醫療文化史""                      "
"1"," ""中國藝術史""                          "
"1","
"
"1"," [21]"
"1"," ""中華民國憲法與政府""                  "
"1"," ""公民社會""                            "
"1","
"
"1"," [23]"
"1"," ""公民社會導論""                        "
"1"," ""公共政策""                            "
"1","
"
"1"," [25]"
"1"," ""公共政策名著導讀""                    "
"1"," ""公共管理""                            "
"1","
"
"1"," [27]"
"1"," ""分科/分領域教材教法－公民與社會/公民"""
"1"," ""分科/分領域教材教法－地理""           "
"1","
"
"1"," [29]"
"1"," ""分科/分領域教材教法－英文/英語""      "
"1"," ""分科/分領域教材教法－商業經營""       "
"1","
"
"1"," [31]"
"1"," ""分科/分領域教材教法－國際貿易""       "
"1"," ""分科/分領域教材教法－會計事務""       "
"1","
"
"1"," [33]"
"1"," ""分科/分領域教材教法－輔導/輔導活動""  "
"1"," ""分科/分領域教材教法－歷史""           "
"1","
"
"1"," [35]"
"1"," ""分科/分領域教材教法－應用外語(英文)"" "
"1"," ""分區使用管制""                        "
"1","
"
"1"," [37]"
"1"," ""天然藥草""                            "
"1"," ""心理成長團體""                        "
"1","
"
"1"," [39]"
"1"," ""心理與人生""                          "
"1"," ""文字學""                              "
"1","
"
"1"," [41]"
"1"," ""文學與人生""                          "
"1"," ""日文法學名著選讀""                    "
"1","
"
"1"," [43]"
"1"," ""日語（１）""                          "
"1"," ""日據時期臺灣史""                      "
"1","
"
"1"," [45]"
"1"," ""比較法國公法專題研究""                "
"1"," ""比較政府""                            "
"1","
"
"1"," [47]"
"1"," ""世界通史二（近代-現代）""             "
"1"," ""古典音樂賞析""                        "
"1","
"
"1"," [49]"
"1"," ""台海兩岸關係""                        "
"1"," ""台灣公共行政專題""                    "
"1","
"
"1"," [51]"
"1"," ""台灣勞動市場變遷和新移民族群融合""    "
"1"," ""台灣經驗與國際發展合作""              "
"1","
"
"1"," [53]"
"1"," ""台灣歌謠史""                          "
"1"," ""台灣劇場美學""                        "
"1","
"
"1"," [55]"
"1"," ""台灣藝術史""                          "
"1"," ""左傳""                                "
"1","
"
"1"," [57]"
"1"," ""平均地權理論體系""                    "
"1"," ""民法方法論專題研究""                  "
"1","
"
"1"," [59]"
"1"," ""民法物權""                            "
"1"," ""民法債編總論""                        "
"1","
"
"1"," [61]"
"1"," ""民法概要""                            "
"1"," ""民法親屬""                            "
"1","
"
"1"," [63]"
"1"," ""犯罪學""                              "
"1"," ""生物技術導論""                        "
"1","
"
"1"," [65]"
"1"," ""生物資訊學概論""                      "
"1"," ""生活與工作安全衛生""                  "
"1","
"
"1"," [67]"
"1"," ""生活與民法""                          "
"1"," ""企業組織與行為""                      "
"1","
"
"1"," [69]"
"1"," ""企業管理與行銷""                      "
"1"," ""休閒心理學""                          "
"1","
"
"1"," [71]"
"1"," ""光電科技簡介""                        "
"1"," ""全球化與人類安全""                    "
"1","
"
"1"," [73]"
"1"," ""全球資訊網應用""                      "
"1"," ""刑法分則""                            "
"1","
"
"1"," [75]"
"1"," ""刑法概要""                            "
"1"," ""地籍測量""                            "
"1","
"
"1"," [77]"
"1"," ""多元文化與社會正義""                  "
"1"," ""安全教育與急救""                      "
"1","
"
"1"," [79]"
"1"," ""死亡學""                              "
"1"," ""羽球（一）""                          "
"1","
"
"1"," [81]"
"1"," ""行政法""                              "
"1"," ""行政學""                              "
"1","
"
"1"," [83]"
"1"," ""行銷管理""                            "
"1"," ""行銷學""                              "
"1","
"
"1"," [85]"
"1"," ""西洋史學史""                          "
"1"," ""西洋諺語與人際關係""                  "
"1","
"
"1"," [87]"
"1"," ""西洋戲劇""                            "
"1"," ""西班牙語（１）""                      "
"1","
"
"1"," [89]"
"1"," ""佛學概論""                            "
"1"," ""作業研究""                            "
"1","
"
"1"," [91]"
"1"," ""宋史""                                "
"1"," ""志願服務""                            "
"1","
"
"1"," [93]"
"1"," ""走進生物學的秘密花園""                "
"1"," ""兒童發展與輔導""                      "
"1","
"
"1"," [95]"
"1"," ""兩性關係""                            "
"1"," ""初級實務見習""                        "
"1","
"
"1"," [97]"
"1"," ""宗教經典與人生智慧""                  "
"1"," ""性格心理學""                          "
"1","
"
"1"," [99]"
"1"," ""明史""                                "
"1"," ""明清社會文化史""                      "
"1","
"
"1","[101]"
"1"," ""服務學習與社會關懷""                  "
"1"," ""法律倫理學""                          "
"1","
"
"1","[103]"
"1"," ""法律與生活""                          "
"1"," ""法國文化與歐盟""                      "
"1","
"
"1","[105]"
"1"," ""法語（１）""                          "
"1"," ""法學方法論""                          "
"1","
"
"1","[107]"
"1"," ""法學導論""                            "
"1"," ""社會心理學""                          "
"1","
"
"1","[109]"
"1"," ""社會思想史""                          "
"1"," ""社會研究方法""                        "
"1","
"
"1","[111]"
"1"," ""社會個案工作""                        "
"1"," ""社會福利概論""                        "
"1","
"
"1","[113]"
"1"," ""社會學分析""                          "
"1"," ""社會學資料處理""                      "
"1","
"
"1","[115]"
"1"," ""表演藝術鑑賞""                        "
"1"," ""青少年發展與問題""                    "
"1","
"
"1","[117]"
"1"," ""俄語（１）""                          "
"1"," ""客家文化創意產業的藍海策略""          "
"1","
"
"1","[119]"
"1"," ""客家音樂戲劇賞析""                    "
"1"," ""客家族群文化與社會變遷""              "
"1","
"
"1","[121]"
"1"," ""客語入門""                            "
"1"," ""度假村管理""                          "
"1","
"
"1","[123]"
"1"," ""急救技術與倫理""                      "
"1"," ""政府與企業""                          "
"1","
"
"1","[125]"
"1"," ""政府績效管理""                        "
"1"," ""政治社會學""                          "
"1","
"
"1","[127]"
"1"," ""政治與生活""                          "
"1"," ""政治學""                              "
"1","
"
"1","[129]"
"1"," ""政策執行""                            "
"1"," ""政策規劃""                            "
"1","
"
"1","[131]"
"1"," ""科技、社會與法律""                    "
"1"," ""科技史""                              "
"1","
"
"1","[133]"
"1"," ""科學-技術-社會(STS)教育與公民素養""   "
"1"," ""科學英文閱讀""                        "
"1","
"
"1","[135]"
"1"," ""紀錄片中的臺灣歷史人物""              "
"1"," ""美國當前社會議題""                    "
"1","
"
"1","[137]"
"1"," ""美國憲法""                            "
"1"," ""美學導論""                            "
"1","
"
"1","[139]"
"1"," ""英文作文（１）""                      "
"1"," ""英文動詞的形與意""                    "
"1","
"
"1","[141]"
"1"," ""英文教材教法與教學實習""              "
"1"," ""英文短篇作品選讀""                    "
"1","
"
"1","[143]"
"1"," ""英美法學名著選讀（一）""              "
"1"," ""英美契約法""                          "
"1","
"
"1","[145]"
"1"," ""英國文學""                            "
"1"," ""英國史""                              "
"1","
"
"1","[147]"
"1"," ""英語精進課程""                        "
"1"," ""計算機程式設計""                      "
"1","
"
"1","[149]"
"1"," ""軍訓：中外戰史""                      "
"1"," ""軍訓：孫子兵法""                      "
"1","
"
"1","[151]"
"1"," ""音樂欣賞""                            "
"1"," ""音樂與社會""                          "
"1","
"
"1","[153]"
"1"," ""音樂劇欣賞""                          "
"1"," ""食品與健康""                          "
"1","
"
"1","[155]"
"1"," ""個人成長與家庭""                      "
"1"," ""個人理財""                            "
"1","
"
"1","[157]"
"1"," ""個體經濟學""                          "
"1"," ""個體經濟學（一）""                    "
"1","
"
"1","[159]"
"1"," ""原住民文化與藝術""                    "
"1"," ""哲學心理學""                          "
"1","
"
"1","[161]"
"1"," ""哲學概論""                            "
"1"," ""時間管理""                            "
"1","
"
"1","[163]"
"1"," ""桌球（二）""                          "
"1"," ""氣象與生活""                          "
"1","
"
"1","[165]"
"1"," ""海山地區的古蹟與文化""                "
"1"," ""海山地區觀光美語""                    "
"1","
"
"1","[167]"
"1"," ""海外研習：土耳其專題""                "
"1"," ""海外研習：日本專題""                  "
"1","
"
"1","[169]"
"1"," ""海外研習：美加專題""                  "
"1"," ""海外研習：奧地利專題""                "
"1","
"
"1","[171]"
"1"," ""海洋運動觀光實務""                    "
"1"," ""海洋運動觀光導論""                    "
"1","
"
"1","[173]"
"1"," ""消費合作""                            "
"1"," ""素描""                                "
"1","
"
"1","[175]"
"1"," ""財政學""                              "
"1"," ""財政學（一）""                        "
"1","
"
"1","[177]"
"1"," ""財務管理""                            "
"1"," ""迴歸分析""                            "
"1","
"
"1","[179]"
"1"," ""高低衝擊有氧運動""                    "
"1"," ""高等微積分""                          "
"1","
"
"1","[181]"
"1"," ""健康與人生""                          "
"1"," ""健康體適能""                          "
"1","
"
"1","[183]"
"1"," ""商事法""                              "
"1"," ""商事法（一）""                        "
"1","
"
"1","[185]"
"1"," ""商業軟體應用(一)""                    "
"1"," ""商標法""                              "
"1","
"
"1","[187]"
"1"," ""國際公法""                            "
"1"," ""國際企業管理""                        "
"1","
"
"1","[189]"
"1"," ""國際政治與國際關係""                  "
"1"," ""國際貿易法""                          "
"1","
"
"1","[191]"
"1"," ""國際關係""                            "
"1"," ""基礎法醫學""                          "
"1","
"
"1","[193]"
"1"," ""婚姻與家庭""                          "
"1"," ""專利法""                              "
"1","
"
"1","[195]"
"1"," ""專業英語會話""                        "
"1"," ""教育測驗與評量""                      "
"1","
"
"1","[197]"
"1"," ""教育實習""                            "
"1"," ""教育議題評述""                        "
"1","
"
"1","[199]"
"1"," ""清代臺灣史""                          "
"1"," ""清史""                                "
"1","
"
"1","[201]"
"1"," ""現代散文及習作""                      "
"1"," ""理則學""                              "
"1","
"
"1","[203]"
"1"," ""第二語言習得""                        "
"1"," ""組織理論與行為""                      "
"1","
"
"1","[205]"
"1"," ""統計與生活""                          "
"1"," ""統計學""                              "
"1","
"
"1","[207]"
"1"," ""莊子""                                "
"1"," ""貨幣銀行學""                          "
"1","
"
"1","[209]"
"1"," ""都市土地使用計畫""                    "
"1"," ""都市社會學""                          "
"1","
"
"1","[211]"
"1"," ""都市經濟學""                          "
"1"," ""創意潛能激發""                        "
"1","
"
"1","[213]"
"1"," ""創意學""                              "
"1"," ""勞動法概要""                          "
"1","
"
"1","[215]"
"1"," ""媒體英文""                            "
"1"," ""媒體與民意""                          "
"1","
"
"1","[217]"
"1"," ""媒體與社會""                          "
"1"," ""媒體與社會化""                        "
"1","
"
"1","[219]"
"1"," ""媒體與食品安全""                      "
"1"," ""智慧財產權與社會生活""                "
"1","
"
"1","[221]"
"1"," ""游泳（二）""                          "
"1"," ""程式設計與資料庫管理""                "
"1","
"
"1","[223]"
"1"," ""著作權法""                            "
"1"," ""視覺藝術與人文""                      "
"1","
"
"1","[225]"
"1"," ""量化研究方法（一）""                  "
"1"," ""飲食與文化""                          "
"1","
"
"1","[227]"
"1"," ""微算機與組合語言""                    "
"1"," ""當代社會問題探討""                    "
"1","
"
"1","[229]"
"1"," ""經濟數學""                            "
"1"," ""經濟學與人生""                        "
"1","
"
"1","[231]"
"1"," ""詩經""                                "
"1"," ""詩選及習作""                          "
"1","
"
"1","[233]"
"1"," ""資料處理""                            "
"1"," ""資料結構""                            "
"1","
"
"1","[235]"
"1"," ""資訊法律""                            "
"1"," ""資訊管理""                            "
"1","
"
"2","
"
